RR,Arrhythmia
0.788888889,0
0.822222222,0
0.833333333,0
0.844444445,0
0.805555556,0
0.783333333,0
0.775,0
0.788888889,0
0.805555556,0
0.85,0
0.847222222,0
0.811111111,0
0.813888889,0
0.805555556,0
0.769444445,0
0.777777778,0
0.811111111,0
0.852777778,0
0.819444445,0
0.8,0
0.755555556,0
0.808333333,0
0.780555556,0
0.777777778,0
0.819444445,0
0.838888889,0
0.813888889,0
0.788888889,0
0.772222222,0
0.769444445,0
0.813888889,0
0.802777778,0
0.805555556,0
0.827777778,0
0.808333333,0
0.766666667,0
0.780555556,0
0.780555556,0
0.805555556,0
0.833333333,0
0.836111111,0
0.813888889,0
0.630555556,0
0.905555556,0
0.786111111,0
0.597222222,0
0.961111111,0
0.827777778,0
0.85,0
0.822222222,0
0.763888889,0
0.769444445,0
0.769444445,0
0.819444445,0
0.844444445,0
0.822222222,0
0.805555556,0
0.838888889,0
0.780555556,0
0.769444445,0
0.797222222,0
0.827777778,0
0.847222222,0
0.836111111,0
0.788888889,0
0.791666667,0
0.816666667,0
0.788888889,0
0.783333333,0
0.858333333,0
0.830555556,0
0.844444445,0
0.788888889,0
0.780555556,0
0.780555556,0
0.830555556,0
0.819444445,0
0.830555556,0
0.833333333,0
0.805555556,0
0.786111111,0
0.783333333,0
0.788888889,0
0.536111111,0
0.838888889,0
0.827777778,0
0.791666667,0
0.761111111,0
0.8,0
0.813888889,0
0.55,0
0.852777778,0
0.827777778,0
0.783333333,0
0.783333333,0
0.786111111,0
0.841666667,0
0.838888889,0
0.819444445,0
0.813888889,0
0.822222222,0
0.794444445,0
0.786111111,0
0.805555556,0
0.858333333,0
0.866666667,0
0.825,0
0.797222222,0
0.822222222,0
0.819444445,0
0.825,0
0.602777778,0
0.863888889,0
0.838888889,0
0.783333333,0
0.8,0
0.825,0
0.644444444,0
0.988888889,0
0.838888889,0
0.819444445,0
0.805555556,0
0.772222222,0
0.780555556,0
0.813888889,0
0.847222222,0
0.822222222,0
0.816666667,0
0.791666667,0
0.788888889,0
0.788888889,0
0.797222222,0
0.841666667,0
0.841666667,0
0.852777778,0
0.805555556,0
0.797222222,0
0.783333333,0
0.8,0
0.827777778,0
0.855555556,0
0.847222222,0
0.819444445,0
0.802777778,0
0.8,0
0.780555556,0
0.808333333,0
0.819444445,0
0.852777778,0
0.838888889,0
0.805555556,0
0.575,0
0.961111111,0
0.822222222,0
0.819444445,0
0.833333333,0
0.836111111,0
0.827777778,0
0.788888889,0
0.761111111,0
0.8,0
0.838888889,0
0.838888889,0
0.641666667,0
0.988888889,0
0.811111111,0
0.797222222,0
0.769444445,0
0.788888889,0
0.838888889,0
0.858333333,0
0.822222222,0
0.797222222,0
0.808333333,0
0.788888889,0
0.8,0
0.813888889,0
0.836111111,0
0.85,0
0.827777778,0
0.775,0
0.786111111,0
0.788888889,0
0.788888889,0
0.866666667,0
0.841666667,0
0.822222222,0
0.825,0
0.783333333,0
0.780555556,0
0.791666667,0
0.830555556,0
0.841666667,0
0.844444445,0
0.825,0
0.780555556,0
0.802777778,0
0.794444445,0
0.819444445,0
0.841666667,0
0.844444445,0
0.825,0
0.827777778,0
0.780555556,0
0.8,0
0.833333333,0
0.852777778,0
0.838888889,0
0.847222222,0
0.786111111,0
0.811111111,0
0.791666667,0
0.791666667,0
0.827777778,0
0.872222222,0
0.825,0
0.816666667,0
0.783333333,0
0.8,0
0.805555556,0
0.808333333,0
0.819444445,0
0.861111111,0
0.841666667,0
0.791666667,0
0.780555556,0
0.802777778,0
0.816666667,0
0.852777778,0
0.827777778,0
0.813888889,0
0.825,0
0.791666667,0
0.769444445,0
0.786111111,0
0.811111111,0
0.836111111,0
0.827777778,0
0.797222222,0
0.766666667,0
0.791666667,0
0.772222222,0
0.788888889,0
0.833333333,0
0.833333333,0
0.827777778,0
0.794444445,0
0.766666667,0
0.75,0
0.775,0
0.788888889,0
0.825,0
0.805555556,0
0.794444445,0
0.775,0
0.797222222,0
0.775,0
0.802777778,0
0.827777778,0
0.872222222,0
0.844444445,0
0.797222222,0
0.791666667,0
0.819444445,0
0.819444445,0
0.833333333,0
0.836111111,0
0.877777778,0
0.819444445,0
0.786111111,0
0.786111111,0
0.811111111,0
0.838888889,0
0.838888889,0
0.838888889,0
0.830555556,0
0.813888889,0
0.786111111,0
0.777777778,0
0.819444445,0
0.833333333,0
0.847222222,0
0.822222222,0
0.816666667,0
0.786111111,0
0.808333333,0
0.791666667,0
0.811111111,0
0.830555556,0
0.819444445,0
0.791666667,0
0.775,0
0.763888889,0
0.769444445,0
0.830555556,0
0.591666667,0
0.841666667,0
0.8,0
0.777777778,0
0.791666667,0
0.8,0
0.816666667,0
0.838888889,0
0.844444445,0
0.788888889,0
0.791666667,0
0.780555556,0
0.780555556,0
0.830555556,0
0.825,0
0.841666667,0
0.825,0
0.816666667,0
0.769444445,0
0.791666667,0
0.797222222,0
0.841666667,0
0.85,0
0.825,0
0.797222222,0
0.813888889,0
0.777777778,0
0.783333333,0
0.808333333,0
0.836111111,0
0.838888889,0
0.819444445,0
0.758333333,0
0.780555556,0
0.805555556,0
0.797222222,0
0.822222222,0
0.841666667,0
0.847222222,0
0.819444445,0
0.802777778,0
0.763888889,0
0.833333333,0
0.844444445,0
0.833333333,0
0.827777778,0
0.830555556,0
0.791666667,0
0.8,0
0.772222222,0
0.802777778,0
0.863888889,0
0.85,0
0.808333333,0
0.786111111,0
0.791666667,0
0.8,0
0.822222222,0
0.816666667,0
0.844444445,0
0.861111111,0
0.808333333,0
0.766666667,0
0.780555556,0
0.794444445,0
0.841666667,0
0.85,0
0.822222222,0
0.841666667,0
0.822222222,0
0.797222222,0
0.775,0
0.822222222,0
0.830555556,0
0.852777778,0
0.816666667,0
0.775,0
0.797222222,0
0.8,0
0.741666667,0
0.872222222,0
0.85,0
0.591666667,0
0.994444445,0
0.791666667,0
0.794444445,0
0.822222222,0
0.838888889,0
0.844444445,0
0.838888889,0
0.830555556,0
0.811111111,0
0.808333333,0
0.777777778,0
0.827777778,0
0.872222222,0
0.852777778,0
0.816666667,0
0.802777778,0
0.786111111,0
0.811111111,0
0.805555556,0
0.819444445,0
0.841666667,0
0.847222222,0
0.802777778,0
0.777777778,0
0.788888889,0
0.797222222,0
0.838888889,0
0.838888889,0
0.852777778,0
0.825,0
0.816666667,0
0.777777778,0
0.811111111,0
0.819444445,0
0.833333333,0
0.861111111,0
0.830555556,0
0.805555556,0
0.797222222,0
0.788888889,0
0.816666667,0
0.816666667,0
0.844444445,0
0.813888889,0
0.816666667,0
0.794444445,0
0.777777778,0
0.8,0
0.827777778,0
0.858333333,0
0.830555556,0
0.827777778,0
0.777777778,0
0.791666667,0
0.783333333,0
0.813888889,0
0.847222222,0
0.847222222,0
0.85,0
0.797222222,0
0.791666667,0
0.791666667,0
0.825,0
0.830555556,0
0.827777778,0
0.833333333,0
0.822222222,0
0.788888889,0
0.783333333,0
0.783333333,0
0.833333333,0
0.861111111,0
0.844444445,0
0.819444445,0
0.808333333,0
0.808333333,0
0.783333333,0
0.816666667,0
0.841666667,0
0.844444445,0
0.847222222,0
0.797222222,0
0.758333333,0
0.794444445,0
0.780555556,0
0.788888889,0
0.816666667,0
0.802777778,0
0.783333333,0
0.766666667,0
0.761111111,0
0.838888889,0
0.827777778,0
0.816666667,0
0.811111111,0
0.788888889,0
0.783333333,0
0.794444445,0
0.772222222,0
0.813888889,0
0.863888889,0
0.838888889,0
0.772222222,0
0.786111111,0
0.780555556,0
0.802777778,0
0.819444445,0
0.819444445,0
0.855555556,0
0.85,0
0.797222222,0
0.775,0
0.788888889,0
0.788888889,0
0.844444445,0
0.825,0
0.805555556,0
0.833333333,0
0.805555556,0
0.783333333,0
0.775,0
0.808333333,0
0.847222222,0
0.852777778,0
0.816666667,0
0.766666667,0
0.805555556,0
0.791666667,0
0.805555556,0
0.811111111,0
0.833333333,0
0.841666667,0
0.827777778,0
0.777777778,0
0.75,0
0.822222222,0
0.813888889,0
0.825,0
0.797222222,0
0.802777778,0
0.788888889,0
0.611111111,0
0.916666667,0
0.783333333,0
0.852777778,0
0.830555556,0
0.805555556,0
0.783333333,0
0.777777778,0
0.783333333,0
0.802777778,0
0.8,0
0.833333333,0
0.605555556,0
0.988888889,0
0.786111111,0
0.794444445,0
0.541666667,0
0.947222222,0
0.85,0
0.830555556,0
0.827777778,0
0.819444445,0
0.791666667,0
0.772222222,0
0.780555556,0
0.819444445,0
0.855555556,0
0.838888889,0
0.802777778,0
0.802777778,0
0.811111111,0
0.813888889,0
0.808333333,0
0.85,0
0.841666667,0
0.858333333,0
0.8,0
0.777777778,0
0.791666667,0
0.833333333,0
0.658333333,0
0.986111111,0
0.858333333,0
0.811111111,0
0.808333333,0
0.780555556,0
0.802777778,0
0.841666667,0
0.866666667,0
0.830555556,0
0.816666667,0
0.791666667,0
0.788888889,0
0.794444445,0
0.805555556,0
0.833333333,0
0.841666667,0
0.677777778,0
0.952777778,0
0.788888889,0
0.783333333,0
0.808333333,0
0.830555556,0
0.830555556,0
0.825,0
0.808333333,0
0.791666667,0
0.766666667,0
0.761111111,0
0.697222222,0
0.886111111,0
0.833333333,0
0.783333333,0
0.766666667,0
0.738888889,0
0.752777778,0
0.747222222,0
0.755555556,0
0.775,0
0.769444445,0
0.777777778,0
0.733333333,0
0.694444444,0
0.683333333,0
0.719444445,0
0.747222222,0
0.758333333,0
0.752777778,0
0.75,0
0.733333333,0
0.738888889,0
0.727777778,0
0.755555556,0
0.769444445,0
0.813888889,0
0.816666667,0
0.763888889,0
0.755555556,0
0.763888889,0
0.777777778,0
0.761111111,0
0.805555556,0
0.813888889,0
0.8,0
0.786111111,0
0.783333333,0
0.597222222,0
0.886111111,0
0.825,0
0.85,0
0.805555556,0
0.786111111,0
0.811111111,0
0.755555556,0
0.763888889,0
0.8,0
0.838888889,0
0.794444445,0
0.85,0
0.819444445,0
0.713888889,0
0.738888889,0
0.744444445,0
0.708333333,0
0.725,0
0.755555556,0
0.708333333,0
0.711111111,0
0.702777778,0
0.686111111,0
0.65,0
0.694444444,0
0.727777778,0
0.747222222,0
0.708333333,0
0.755555556,0
0.727777778,0
0.733333333,0
0.727777778,0
0.736111111,0
0.738888889,0
0.780555556,0
0.783333333,0
0.794444445,0
0.766666667,0
0.741666667,0
0.741666667,0
0.8,0
0.797222222,0
0.780555556,0
0.841666667,0
0.863888889,0
0.772222222,0
0.752777778,0
0.791666667,0
0.819444445,0
0.811111111,0
0.830555556,0
0.822222222,0
0.811111111,0
0.766666667,0
0.738888889,0
0.741666667,0
0.772222222,0
0.786111111,0
0.8,0
0.808333333,0
0.755555556,0
0.761111111,0
0.783333333,0
0.775,0
0.794444445,0
0.805555556,0
0.822222222,0
0.808333333,0
0.769444445,0
0.769444445,0
0.775,0
0.802777778,0
0.811111111,0
0.813888889,0
0.808333333,0
0.763888889,0
0.777777778,0
0.769444445,0
0.758333333,0
0.783333333,0
0.85,0
0.808333333,0
0.783333333,0
0.769444445,0
0.766666667,0
0.786111111,0
0.777777778,0
0.802777778,0
0.816666667,0
0.830555556,0
0.777777778,0
0.766666667,0
0.772222222,0
0.777777778,0
0.808333333,0
0.827777778,0
0.830555556,0
0.808333333,0
0.791666667,0
0.766666667,0
0.769444445,0
0.783333333,0
0.786111111,0
0.841666667,0
0.816666667,0
0.783333333,0
0.738888889,0
0.772222222,0
0.755555556,0
0.775,0
0.758333333,0
0.808333333,0
0.786111111,0
0.788888889,0
0.725,0
0.747222222,0
0.763888889,0
0.788888889,0
0.802777778,0
0.802777778,0
0.788888889,0
0.780555556,0
0.761111111,0
0.755555556,0
0.766666667,0
0.8,0
0.825,0
0.813888889,0
0.527777778,0
0.9,0
0.738888889,0
0.741666667,0
0.725,0
0.758333333,0
0.763888889,0
0.758333333,0
0.741666667,0
0.719444445,0
0.730555556,0
0.716666667,0
0.713888889,0
0.761111111,0
0.752777778,0
0.75,0
0.75,0
0.747222222,0
0.722222222,0
0.708333333,0
0.727777778,0
0.783333333,0
0.777777778,0
0.797222222,0
0.808333333,0
0.780555556,0
0.758333333,0
0.780555556,0
0.808333333,0
0.816666667,0
0.816666667,0
0.847222222,0
0.813888889,0
0.794444445,0
0.769444445,0
0.794444445,0
0.816666667,0
0.85,0
0.827777778,0
0.819444445,0
0.805555556,0
0.794444445,0
0.791666667,0
0.772222222,0
0.838888889,0
0.825,0
0.802777778,0
0.752777778,0
0.769444445,0
0.761111111,0
0.766666667,0
0.763888889,0
0.786111111,0
0.786111111,0
0.780555556,0
0.727777778,0
0.719444445,0
0.711111111,0
0.713888889,0
0.725,0
0.783333333,0
0.747222222,0
0.727777778,0
0.736111111,0
0.716666667,0
0.697222222,0
0.683333333,0
0.716666667,0
0.730555556,0
0.747222222,0
0.758333333,0
0.711111111,0
0.680555556,0
0.705555556,0
0.7,0
0.694444444,0
0.872222222,0
0.875,0
0.891666667,0
0.933333333,0
0.952777778,0
0.902777778,0
0.869444445,0
0.866666667,0
0.861111111,0
0.916666667,0
0.913888889,0
0.916666667,0
0.897222222,0
0.905555556,0
0.886111111,0
0.866666667,0
0.911111111,0
0.916666667,0
0.9,0
0.847222222,0
0.841666667,0
0.866666667,0
0.888888889,0
0.897222222,0
0.888888889,0
0.858333333,0
0.852777778,0
0.844444445,0
0.819444445,0
0.855555556,0
0.902777778,0
0.911111111,0
0.855555556,0
0.838888889,0
0.813888889,0
0.794444445,0
0.802777778,0
0.805555556,0
0.8,0
0.788888889,0
0.805555556,0
0.755555556,0
0.761111111,0
0.786111111,0
0.802777778,0
0.841666667,0
0.855555556,0
0.786111111,0
0.755555556,0
0.772222222,0
0.797222222,0
0.808333333,0
0.830555556,0
0.847222222,0
0.836111111,0
0.816666667,0
0.780555556,0
0.783333333,0
0.791666667,0
0.825,0
0.811111111,0
0.802777778,0
0.808333333,0
0.808333333,0
0.838888889,0
0.869444445,0
0.888888889,0
0.911111111,0
0.955555556,0
0.925,0
0.861111111,0
0.894444445,0
0.891666667,0
0.916666667,0
0.958333333,0
0.916666667,0
0.883333333,0
0.875,0
0.872222222,0
0.880555556,0
0.886111111,0
0.927777778,0
0.919444445,0
0.844444445,0
0.836111111,0
0.911111111,0
0.916666667,0
0.930555556,0
0.886111111,0
0.866666667,0
0.861111111,0
0.875,0
0.841666667,0
0.813888889,0
0.869444445,0
0.872222222,0
0.852777778,0
0.827777778,0
0.836111111,0
0.825,0
0.902777778,0
0.902777778,0
0.869444445,0
0.875,0
0.841666667,0
0.836111111,0
0.827777778,0
0.666666667,0
1.05,0
0.802777778,0
1.322222222,0
0.8,0
0.836111111,0
0.858333333,0
0.861111111,0
0.869444445,0
0.855555556,0
0.841666667,0
0.858333333,0
0.897222222,0
0.908333333,0
0.916666667,0
0.886111111,0
0.861111111,0
0.880555556,0
0.877777778,0
0.894444445,0
0.902777778,0
0.913888889,0
0.377777778,0
0.855555556,0
0.477777778,0
1.280555556,0
0.772222222,0
0.797222222,0
0.822222222,0
0.822222222,0
0.819444445,0
0.813888889,0
0.769444445,0
0.769444445,0
0.775,0
0.75,0
0.775,0
0.811111111,0
0.788888889,0
0.794444445,0
0.827777778,0
0.841666667,0
0.861111111,0
0.861111111,0
0.830555556,0
0.822222222,0
0.627777778,0
0.494444444,0
0.802777778,0
0.841666667,0
0.847222222,0
0.825,0
0.769444445,0
0.775,0
0.752777778,0
0.775,0
0.8,0
1.322222222,0
0.794444445,0
0.794444445,0
0.775,0
0.758333333,0
0.758333333,0
0.783333333,0
0.813888889,0
0.816666667,0
0.794444445,0
0.777777778,0
0.761111111,0
0.822222222,0
0.827777778,0
0.813888889,0
0.827777778,0
0.844444445,0
0.836111111,0
0.822222222,0
0.833333333,0
0.863888889,0
0.927777778,0
0.944444445,0
0.933333333,0
0.880555556,0
0.825,0
0.844444445,0
0.888888889,0
0.9,0
0.922222222,0
0.930555556,0
0.888888889,0
0.855555556,0
0.844444445,0
0.85,0
0.922222222,0
0.919444445,0
0.838888889,0
0.866666667,0
0.894444445,0
1.272222222,0
0.394444444,0
0.713888889,0
1.161111111,0
0.491666667,0
0.933333333,0
0.838888889,0
0.875,0
0.919444445,0
0.916666667,0
0.886111111,0
0.944444445,0
0.902777778,0
0.858333333,0
0.863888889,0
0.894444445,0
0.922222222,0
0.947222222,0
0.905555556,0
0.85,0
0.858333333,0
0.866666667,0
0.9,0
0.933333333,0
0.927777778,0
0.933333333,0
0.869444445,0
0.858333333,0
0.863888889,0
0.913888889,0
0.916666667,0
0.897222222,0
0.844444445,0
0.816666667,0
0.866666667,0
0.880555556,0
0.908333333,0
0.944444445,0
0.880555556,0
0.897222222,0
0.880555556,0
0.872222222,0
0.905555556,0
0.936111111,0
0.919444445,0
0.933333333,0
0.916666667,0
0.888888889,0
0.908333333,0
0.944444445,0
0.955555556,0
0.991666667,0
0.936111111,0
0.855555556,0
0.844444445,0
0.855555556,0
0.930555556,0
0.958333333,0
0.936111111,0
0.897222222,0
0.916666667,0
0.916666667,0
0.927777778,0
0.908333333,0
0.952777778,0
0.95,0
0.858333333,0
0.852777778,0
0.938888889,0
0.958333333,0
0.930555556,0
0.877777778,0
0.841666667,0
0.866666667,0
0.858333333,0
0.869444445,0
0.969444445,0
0.961111111,0
0.938888889,0
0.913888889,0
0.919444445,0
0.963888889,0
0.980555556,0
0.997222222,0
0.938888889,0
0.938888889,0
0.922222222,0
0.911111111,0
0.961111111,0
0.977777778,0
0.980555556,0
0.955555556,0
0.941666667,0
0.947222222,0
0.961111111,0
0.944444445,0
0.991666667,0
0.977777778,0
0.916666667,0
0.913888889,0
0.933333333,0
0.975,0
0.955555556,0
0.911111111,0
0.936111111,0
0.947222222,0
0.988888889,0
0.961111111,0
0.930555556,0
0.897222222,0
0.958333333,0
0.947222222,0
0.955555556,0
0.95,0
0.952777778,0
0.994444445,0
0.905555556,0
0.913888889,0
0.938888889,0
0.927777778,0
0.877777778,0
0.925,0
0.888888889,0
0.916666667,0
0.897222222,0
0.938888889,0
0.991666667,0
0.972222222,0
0.930555556,0
0.891666667,0
0.958333333,0
0.988888889,0
0.994444445,0
0.969444445,0
0.955555556,0
0.988888889,0
0.988888889,0
0.994444445,0
0.925,0
0.925,0
0.972222222,0
0.491666667,0
0.958333333,0
0.925,0
0.913888889,0
0.927777778,0
0.966666667,0
0.947222222,0
0.9,0
0.930555556,0
0.927777778,0
0.902777778,0
0.922222222,0
0.891666667,0
0.9,0
0.863888889,0
0.838888889,0
0.919444445,0
0.983333333,0
0.991666667,0
0.95,0
0.919444445,0
0.966666667,0
0.986111111,0
0.991666667,0
0.991666667,0
0.941666667,0
0.916666667,0
0.908333333,0
0.936111111,0
0.997222222,0
0.961111111,0
0.938888889,0
0.919444445,0
0.897222222,0
0.947222222,0
0.980555556,0
0.947222222,0
0.869444445,0
0.905555556,0
0.877777778,0
0.944444445,0
0.919444445,0
0.908333333,0
0.861111111,0
0.861111111,0
0.858333333,0
0.930555556,0
0.963888889,0
0.988888889,0
0.538888889,0
0.966666667,0
0.975,0
0.977777778,0
0.961111111,0
0.969444445,0
0.980555556,0
0.95,0
0.975,0
0.994444445,0
0.938888889,0
0.994444445,0
0.966666667,0
0.975,0
0.983333333,0
0.991666667,0
0.983333333,0
0.988888889,0
0.986111111,0
0.986111111,0
0.997222222,0
0.983333333,0
0.986111111,0
0.997222222,0
0.969444445,0
0.969444445,0
0.986111111,0
0.991666667,0
0.969444445,0
0.991666667,0
0.997222222,0
0.991666667,0
0.997222222,0
0.988888889,0
0.991666667,0
0.941666667,0
0.905555556,0
0.936111111,0
0.980555556,0
0.966666667,0
0.961111111,0
0.961111111,0
0.938888889,0
0.994444445,0
0.977777778,0
0.961111111,0
0.886111111,0
0.925,0
0.994444445,0
0.997222222,0
0.958333333,0
0.966666667,0
0.977777778,0
0.955555556,0
0.961111111,0
0.947222222,0
0.975,0
0.952777778,0
0.936111111,0
0.952777778,0
0.994444445,0
0.972222222,0
0.936111111,0
0.911111111,0
0.922222222,0
0.933333333,0
0.988888889,0
0.997222222,0
0.902777778,0
0.869444445,0
0.894444445,0
0.919444445,0
0.975,0
0.972222222,0
0.938888889,0
0.933333333,0
0.911111111,0
0.883333333,0
0.955555556,0
0.983333333,0
0.988888889,0
0.908333333,0
0.9,0
0.922222222,0
0.938888889,0
0.966666667,0
0.955555556,0
0.933333333,0
0.936111111,0
0.922222222,0
0.922222222,0
0.975,0
0.938888889,0
0.952777778,0
0.961111111,0
0.95,0
0.972222222,0
0.969444445,0
0.963888889,0
0.936111111,0
0.947222222,0
0.980555556,0
0.991666667,0
0.988888889,0
0.958333333,0
0.952777778,0
0.938888889,0
0.955555556,0
0.966666667,0
0.986111111,0
0.969444445,0
0.941666667,0
0.969444445,0
0.963888889,0
0.958333333,0
0.955555556,0
0.922222222,0
0.922222222,0
0.975,0
0.997222222,0
0.991666667,0
0.988888889,0
0.986111111,0
0.977777778,0
0.938888889,0
0.955555556,0
0.977777778,0
0.925,0
0.988888889,0
0.977777778,0
0.969444445,0
0.975,0
0.919444445,0
0.944444445,0
0.922222222,0
0.888888889,0
0.986111111,0
0.975,0
0.947222222,0
0.927777778,0
0.983333333,0
0.986111111,0
0.969444445,0
0.944444445,0
0.961111111,0
0.952777778,0
0.983333333,0
0.986111111,0
0.994444445,0
0.994444445,0
0.972222222,0
0.947222222,0
0.994444445,0
0.961111111,0
0.997222222,0
0.986111111,0
0.963888889,0
0.986111111,0
0.977777778,0
0.963888889,0
0.963888889,0
0.997222222,0
0.986111111,3
0.930555556,3
1.022222222,3
1.027777778,3
1.094444445,3
0.977777778,3
0.925,3
0.966666667,3
0.833333333,3
0.944444445,3
0.927777778,3
0.716666667,3
0.641666667,3
0.652777778,3
0.841666667,3
0.8,3
0.9,3
0.883333333,3
1.013888889,3
0.902777778,3
0.905555556,3
0.941666667,3
0.941666667,3
0.85,3
0.833333333,3
0.627777778,3
0.575,3
1.169444445,3
0.630555556,3
0.6,3
0.513888889,3
1.952777778,2
1.858333333,2
1.813888889,2
1.833333333,2
1.819444445,2
1.844444445,2
1.863888889,2
1.894444445,2
1.841666667,2
1.844444445,2
1.855555556,2
1.8,2
1.261111111,2
1.880555556,2
1.783333333,2
1.919444445,2
2.422222222,2
2.527777778,2
2.322222222,2
2.388888889,2
2.4,2
2.322222222,2
2.133333334,2
2.197222222,2
2.247222222,2
2.230555556,2
2.311111111,2
2.211111111,2
2.269444445,2
2.288888889,2
2.383333334,2
2.352777778,2
2.252777778,2
2.255555556,2
2.3,2
2.352777778,2
2.358333334,2
1.911111111,2
1.283333333,2
